pc_name,No,Type,state_name,Winning Candidate,Party,Electors,Votes,Turnout,Margin,Margin %,Turnout Votes,Calculated Margin %,Is Outlier
Nashik,21,GEN,Maharashtra,godse hemant tukaram,shiv sena,1593237,937405,58.80%,187336,20.00%,936823.356,19.98453177,FALSE
Osmanabad,40,GEN,Maharashtra,gaikwad ravindra vishwanath,shiv sena,1726793,1118151,64.80%,234325,21.00%,1118961.864,20.95647189,FALSE
Palghar,22,ST,Maharashtra,adv. chintaman navasha wanga,bharatiya janta party,1578077,992618,62.90%,239520,24.10%,992610.433,24.13012861,FALSE
Parbhani,17,GEN,Maharashtra,jadhav sanjay (bandu) haribhau,shiv sena,1803792,1162233,64.40%,127155,10.90%,1161642.048,10.94057732,FALSE
Pune,34,GEN,Maharashtra,anil shirole,bharatiya janta party,1835836,993274,54.10%,315769,31.80%,993187.276,31.79072441,FALSE
Raigad,32,GEN,Maharashtra,anant geete,shiv sena,1532781,987766,64.40%,2110,0.20%,987110.964,0.213613346,FALSE
Ramtek,9,SC,Maharashtra,krupal balaji tumane,shiv sena,1677245,1050316,62.60%,175791,16.70%,1049955.37,16.73696297,FALSE
Ratnagiri-Sindhudurg,46,GEN,Maharashtra,vinayak bhaurao raut,shiv sena,1367361,896256,65.60%,150051,16.70%,896988.816,16.74197997,FALSE
Raver,4,GEN,Maharashtra,khadase raksha nikhil,bharatiya janta party,1593370,1009213,63.30%,318068,31.50%,1008603.21,31.51643905,FALSE
Sangli,44,GEN,Maharashtra,sanjaykaka patil,bharatiya janta party,1649107,1046659,63.50%,239292,22.90%,1047182.945,22.86246046,FALSE
Satara,45,GEN,Maharashtra,shrimant chh. udayanraje pratapsinha bhonsale,nationalist congress party,1719998,976681,56.80%,366594,37.50%,976958.864,37.53467099,FALSE
Shirdi,38,SC,Maharashtra,lokhande sadashiv kisan,shiv sena,1459712,932645,63.90%,199922,21.40%,932755.968,21.43602335,FALSE
Shirur,36,GEN,Maharashtra,adhalrao shivaji dattatrey,shiv sena,1824112,1089506,59.70%,301814,27.70%,1088994.864,27.70191261,FALSE
Solapur,42,SC,Maharashtra,sharad bansode,bharatiya janta party,1702755,951201,55.90%,149674,15.70%,951840.045,15.73526521,FALSE
Thane,25,GEN,Maharashtra,vichare rajan baburao,shiv sena,2073442,1054189,50.80%,281299,26.70%,1053308.536,26.6839248,FALSE
Wardha,8,GEN,Maharashtra,ramdas chandrabhanji tadas,bharatiya janta party,1564553,1013445,64.80%,215783,21.30%,1013830.344,21.29202867,FALSE
Yavatmal-Washim,14,GEN,Maharashtra,gawali bhavana pundlikrao,shiv sena,1743498,1032949,59.30%,93816,9.10%,1033894.314,9.082345789,FALSE
Inner Manipur,1,GEN,Manipur,dr. thokchom meinya,indian national congress,855359,640871,74.90%,94674,14.80%,640663.891,14.77270777,FALSE
Outer Manipur,2,ST,Manipur,thangso baite,indian national congress,918966,771766,84.00%,15637,2.00%,771931.44,2.026132273,FALSE
Shillong,1,ST,Meghalaya,vincent h. pala,indian national congress,980740,619987,63.20%,40379,6.50%,619827.68,6.512878496,FALSE
Tura,2,ST,Meghalaya,purno agitok sangma,national people's party,586501,458071,78.10%,39716,8.70%,458057.281,8.670271639,FALSE
Mizoram,1,ST,Mizoram,c. l. ruala,indian national congress,702170,433201,61.70%,6154,1.40%,433238.89,1.420587672,FALSE
Nagaland,1,ST,Nagaland,neiphiu rio,naga peoples front,1182948,1038910,87.80%,400225,38.50%,1038628.344,38.52354872,FALSE
Aska,19,GEN,Odisha,ladu kishore swain,biju janata dal,1408780,896281,63.60%,311997,34.80%,895984.08,34.81017672,FALSE
Balasore,6,GEN,Odisha,rabindra kumar jena,biju janata dal,1366218,1049450,76.80%,141825,13.50%,1049255.424,13.51422174,FALSE
Bargarh,1,GEN,Odisha,prabhas kumar singh,biju janata dal,1430717,1123301,78.50%,11178,1.00%,1123112.845,0.995102826,FALSE
Berhampur,20,GEN,Odisha,sidhant mohapatra,biju janata dal,1334268,905362,67.90%,127720,14.10%,905967.972,14.10706436,FALSE
Bhadrak,7,SC,Odisha,arjun charan sethi,biju janata dal,1469498,1081339,73.60%,179359,16.60%,1081550.528,16.58675032,FALSE
Bhubaneswar,18,GEN,Odisha,prasanna kumar patasani,biju janata dal,1527768,891822,58.40%,189477,21.20%,892216.512,21.24605583,FALSE
Bolangir,10,GEN,Odisha,kalikesh narayan singh deo,biju janata dal,1563025,1170405,74.90%,104299,8.90%,1170705.725,8.911359743,FALSE
Cuttack,14,GEN,Odisha,bhartruhari mahatab,biju janata dal,1371617,978604,71.40%,306762,31.30%,979334.538,31.34689823,FALSE
Dhenkanal,9,GEN,Odisha,tathagata satpathy,biju janata dal,1363467,1042101,76.40%,137340,13.20%,1041688.788,13.17914482,FALSE
Jagatsinghpur,16,SC,Odisha,kulamani samal,biju janata dal,1499673,1131932,75.50%,276394,24.40%,1132253.115,24.41789789,FALSE
Jajpur,8,SC,Odisha,rita tarai,biju janata dal,1303733,980435,75.20%,320271,32.70%,980407.216,32.66621449,FALSE
Kalahandi,11,GEN,Odisha,arka keshari deo,biju janata dal,1474135,1117536,75.80%,56347,5.00%,1117394.33,5.042074707,FALSE
Kandhamal,13,GEN,Odisha,hemendra chandra singh,biju janata dal,1143602,839415,73.40%,181017,21.60%,839403.868,21.5646611,FALSE
Kendrapara,15,GEN,Odisha,baijayant panda,biju janata dal,1555444,1140999,73.40%,209108,18.30%,1141695.896,18.326747,FALSE
Keonjhar,4,ST,Odisha,sakuntala laguri,biju janata dal,1346683,1083869,80.50%,157317,14.50%,1084079.815,14.51439242,FALSE
Koraput,21,ST,Odisha,jhina hikaka,biju janata dal,1300437,989444,76.10%,19328,2.00%,989632.557,1.953420305,FALSE
Mayurbhanj,5,ST,Odisha,rama chandra hansdah,biju janata dal,1327555,1053399,79.40%,122866,11.70%,1054078.67,11.66376653,FALSE
Nabarangpur,12,ST,Odisha,balabhadra majhi,biju janata dal,1297210,1022172,78.80%,2042,0.20%,1022201.48,0.199770684,FALSE
Puri,17,GEN,Odisha,pinaki misra,biju janata dal,1404581,1039389,74.00%,263361,25.30%,1039389.94,25.33805919,FALSE
Sambalpur,3,GEN,Odisha,nagendra kumar pradhan,biju janata dal,1297098,984309,75.90%,30576,3.10%,984497.382,3.106341606,FALSE
Sundargarh,2,ST,Odisha,jual @ juel oram,bharatiya janta party,1410532,1010711,71.70%,18829,1.90%,1011351.444,1.862945986,FALSE
puducherry,1,GEN,Puducherry,r. radhakrishnan,all india n.r. congress,901357,740017,82.10%,60854,8.20%,740014.097,8.223324599,FALSE
Amritsar,2,GEN,Punjab,captain amarinder singh,indian national congress,1477262,1007196,68.20%,102770,10.20%,1007492.684,10.20357507,FALSE
Anandpur Sahib,6,GEN,Punjab,prem singh chandumajra,shiromani akali dal,1564721,1086563,69.40%,23697,2.20%,1085916.374,2.180913578,FALSE
Bathinda,11,GEN,Punjab,harsimrat kaur badal,shiromani akali dal,1525289,1176767,77.20%,19395,1.60%,1177523.108,1.648159746,FALSE
Faridkot,9,SC,Punjab,prof. sadhu singh,aam aadmi party,1455075,1032107,70.90%,172516,16.70%,1031648.175,16.71493363,FALSE
Fatehgarh Sahib,8,SC,Punjab,harinder singh khalsa,aam aadmi party,1396957,1030954,73.80%,54144,5.30%,1030954.266,5.251834708,FALSE
Firozpur,10,GEN,Punjab,sher singh ghubaya,shiromani akali dal,1522111,1105412,72.60%,31420,2.80%,1105052.586,2.842379131,FALSE
Gurdaspur,1,GEN,Punjab,vinod khanna,bharatiya janta party,1500337,1042699,69.50%,136065,13.00%,1042734.215,13.04930761,FALSE
Hoshiarpur,5,SC,Punjab,vijay sampla,bharatiya janta party,1485286,961297,64.70%,13582,1.40%,960980.042,1.412882803,FALSE
Jalandhar,4,SC,Punjab,santokh singh chaudhary,indian national congress,1551497,1040762,67.10%,70981,6.80%,1041054.487,6.82009912,FALSE
Khadoor Sahib,3,GEN,Punjab,ranjit singh brahmpura,shiromani akali dal,1563256,1040518,66.60%,100569,9.70%,1041128.496,9.6652821,FALSE
Ludhiana,7,GEN,Punjab,ravneet singh bittu,indian national congress,1561201,1100457,70.50%,19709,1.80%,1100646.705,1.790983201,FALSE
Patiala,13,GEN,Punjab,dr. dharam vira gandhi,aam aadmi party,1580273,1120933,70.90%,20942,1.90%,1120413.557,1.868265097,FALSE
Sangrur,12,GEN,Punjab,bhagwant mann,aam aadmi party,1424743,1099467,77.20%,211721,19.30%,1099901.596,19.25669438,FALSE
Ajmer,13,GEN,Rajasthan,sanwar lal jat,bharatiya janta party,1683292,1156314,68.70%,171983,14.90%,1156421.604,14.87338214,FALSE
Alwar,8,GEN,Rajasthan,chand nath,bharatiya janta party,1628067,1062305,65.30%,283895,26.70%,1063127.751,26.72443413,FALSE
Banswara,20,ST,Rajasthan,manshankar ninama,bharatiya janta party,1692502,1171188,69.20%,91916,7.80%,1171211.384,7.848099537,FALSE
Barmer,17,GEN,Rajasthan,col. sona ram,bharatiya janta party,1677582,1219119,72.70%,87461,7.20%,1219602.114,7.174115078,FALSE
Bharatpur,9,SC,Rajasthan,bahadur singh,bharatiya janta party,1686897,962432,57.10%,245468,25.50%,963218.187,25.50497074,FALSE
Bhilwara,23,GEN,Rajasthan,subhash baheria,bharatiya janta party,1754877,1104090,62.90%,246264,22.30%,1103817.633,22.30470342,FALSE
Bikaner,2,SC,Rajasthan,arjun ram meghwal,bharatiya janta party,1591068,929751,58.40%,308079,33.10%,929183.712,33.135646,FALSE
Chittorgarh,21,GEN,Rajasthan,chandra prakash joshi,bharatiya janta party,1818147,1172629,64.50%,316857,27.00%,1172704.815,27.02107828,FALSE
Churu,3,GEN,Rajasthan,rahul kaswan,bharatiya janta party,1753825,1131104,64.50%,294739,26.10%,1131217.125,26.05763926,FALSE
Dausa,11,ST,Rajasthan,harish chandra meena,bharatiya janta party,1524095,930492,61.10%,45404,4.90%,931222.045,4.879569088,FALSE
Ganganagar,1,SC,Rajasthan,nihalchand,bharatiya janta party,1718421,1256806,73.10%,291741,23.20%,1256165.751,23.21289045,FALSE
Jaipur,7,GEN,Rajasthan,ramcharan bohara,bharatiya janta party,1957818,1296806,66.20%,539345,41.60%,1296075.516,41.590261,FALSE
Jaipur Rural,6,GEN,Rajasthan,rajyavardhan singh rathore,bharatiya janta party,1699462,1013691,59.70%,332896,32.80%,1014578.814,32.83998773,FALSE
Jalore,18,GEN,Rajasthan,devji patel,bharatiya janta party,1824968,1087272,59.60%,381145,35.10%,1087680.928,35.05516559,FALSE
Jhalawar-Baran,25,GEN,Rajasthan,dushyant singh,bharatiya janta party,1669842,1146364,68.70%,281546,24.60%,1147181.454,24.55991291,FALSE
Jhunjhunu,4,GEN,Rajasthan,santosh ahlawat,bharatiya janta party,1696788,1006465,59.30%,233835,23.20%,1006195.284,23.23329674,FALSE
Jodhpur,16,GEN,Rajasthan,gajendrasingh shekhawat,bharatiya janta party,1727363,1078598,62.40%,410051,38.00%,1077874.512,38.01703693,FALSE
Karauli-Dholpur,10,SC,Rajasthan,manoj rajoria,bharatiya janta party,1549662,845941,54.60%,27216,3.20%,846115.452,3.217245647,FALSE
Kota,24,GEN,Rajasthan,om birla,bharatiya janta party,1744539,1154960,66.20%,200782,17.40%,1154884.818,17.384325,FALSE
Nagaur,14,GEN,Rajasthan,c r choudhary,bharatiya janta party,1678662,1004019,59.80%,75218,7.50%,1003839.876,7.491690894,FALSE
Pali,15,GEN,Rajasthan,p p choudhary,bharatiya janta party,1893030,1095587,57.90%,399039,36.40%,1096064.37,36.42239274,FALSE
Rajsamand,22,GEN,Rajasthan,hariom singh rathore,bharatiya janta party,1699401,982119,57.80%,395705,40.30%,982253.778,40.29094234,FALSE
Sikar,5,GEN,Rajasthan,sumedhanand saraswati,bharatiya janta party,1770424,1065750,60.20%,239196,22.40%,1065795.248,22.44391274,FALSE
Madhopur,12,GEN,Rajasthan,sukhbir singh jaunapuria,,1710775,1043040,61.00%,135311,13.00%,1043573,12.97,FALSE
Tonk-Sawai,12,GEN,Rajasthan,sukhbir singh jaunapuria,bharatiya janta party,1710775,1043040,61.00%,135311,13.00%,1043572.75,12.97275272,FALSE
Udaipur,19,ST,Rajasthan,arjunlal meena,bharatiya janta party,1817940,1193202,65.60%,236762,19.80%,1192568.64,19.84257485,FALSE
Sikkim,1,GEN,Sikkim,prem das rai,sikkim democratic front,370611,308967,83.40%,41742,13.50%,309089.574,13.5101807,FALSE
Arakkonam,7,GEN,Tamil Nadu,hari g.,all india anna dravida munnetra kazhagam,1401545,1089052,77.70%,240766,22.10%,1089000.465,22.1078516,FALSE
Arani,12,GEN,Tamil Nadu,v.elumalai,all india anna dravida munnetra kazhagam,1369668,1096046,80.00%,243844,22.20%,1095734.4,22.2476064,FALSE
Chennai Central,4,GEN,Tamil Nadu,s.r. vijayakumar,all india anna dravida munnetra kazhagam,1328027,814894,61.40%,45841,5.60%,815408.578,5.625394223,FALSE
Chennai North,2,GEN,Tamil Nadu,venkatesh babu .t.g,all india anna dravida munnetra kazhagam,1422386,910114,64.00%,99704,11.00%,910327.04,10.95511112,FALSE
Chennai South,3,GEN,Tamil Nadu,dr. j. jayavardhan,all india anna dravida munnetra kazhagam,1795780,1081163,60.20%,136625,12.60%,1081059.56,12.63685494,FALSE
Chidambaram,27,SC,Tamil Nadu,chandrakasi m,all india anna dravida munnetra kazhagam,1366189,1088423,79.70%,128495,11.80%,1088852.633,11.80561234,FALSE
Coimbatore,20,GEN,Tamil Nadu,nagarajan p.,all india anna dravida munnetra kazhagam,1720211,1176620,68.40%,42016,3.60%,1176624.324,3.570906495,FALSE
Cuddalore,26,GEN,Tamil Nadu,arunmozhithevan.a,all india anna dravida munnetra kazhagam,1247908,984538,78.90%,203125,20.60%,984599.412,20.63150432,FALSE
Dharmapuri,10,GEN,Tamil Nadu,anbumani ramadoss,pattali makkal katchi,1358273,1101345,81.10%,77146,7.00%,1101559.403,7.00470788,FALSE
Dindigul,22,GEN,Tamil Nadu,udhaya kumar .m,all india anna dravida munnetra kazhagam,1400531,1083364,77.40%,127845,11.80%,1084010.994,11.80074287,FALSE
Erode,17,GEN,Tamil Nadu,selvakumara chinnayan s,all india anna dravida munnetra kazhagam,1321395,1008582,76.30%,211563,21.00%,1008224.385,20.97628155,FALSE
Kallakurichi,14,GEN,Tamil Nadu,kamaraj. k,all india anna dravida munnetra kazhagam,1412499,1107241,78.40%,223507,20.20%,1107399.216,20.18593965,FALSE
Kancheepuram,6,SC,Tamil Nadu,maragatham k,all india anna dravida munnetra kazhagam,1480123,1128399,76.20%,146866,13.00%,1127853.726,13.0154316,FALSE
Kanniyakumari,39,GEN,Tamil Nadu,radhakrishnan p.,bharatiya janta party,1467796,990742,67.50%,128662,13.00%,990762.3,12.98642835,FALSE
Karur,23,GEN,Tamil Nadu,thambiduraim.,all india anna dravida munnetra kazhagam,1298322,1046534,80.60%,195247,18.70%,1046447.532,18.65653672,FALSE
Krishnagiri,9,GEN,Tamil Nadu,ashok kumar.k,all india anna dravida munnetra kazhagam,1379957,1068391,77.40%,206591,19.30%,1068086.718,19.33664735,FALSE
Madurai,32,GEN,Tamil Nadu,r.gopalakrishnan,all india anna dravida munnetra kazhagam,1441434,978346,67.90%,197436,20.20%,978733.686,20.18059051,FALSE
Mayiladuthurai,28,GEN,Tamil Nadu,bharathi mohan r.k,all india anna dravida munnetra kazhagam,1350318,1025538,76.00%,277050,27.00%,1026241.68,27.01508867,FALSE
Nagapattinam,29,SC,Tamil Nadu,gopal. dr. k,all india anna dravida munnetra kazhagam,1210626,942202,77.80%,106079,11.30%,941867.028,11.25862607,FALSE
Namakkal,16,GEN,Tamil Nadu,sundaram p.r,all india anna dravida munnetra kazhagam,1329552,1058755,79.60%,294374,27.80%,1058323.392,27.80378841,FALSE
Nilgiris,19,SC,Tamil Nadu,gopalakrishnan c.,all india anna dravida munnetra kazhagam,1269163,933076,73.50%,104940,11.20%,932834.805,11.2466723,FALSE
Perambalur,25,GEN,Tamil Nadu,marutharajaa r.p.,all india anna dravida munnetra kazhagam,1285434,1030826,80.20%,213048,20.70%,1030918.068,20.66769756,FALSE
Pollachi,21,GEN,Tamil Nadu,mahendran.c,all india anna dravida munnetra kazhagam,1381505,1012667,73.30%,140974,13.90%,1012643.165,13.92106191,FALSE
Ramanathapuram,35,GEN,Tamil Nadu,anwhar raajhaa.a,all india anna dravida munnetra kazhagam,1455891,1001048,68.80%,119324,11.90%,1001653.008,11.91990794,FALSE
Salem,15,GEN,Tamil Nadu,pannerselvam.v,all india anna dravida munnetra kazhagam,1498350,1150296,76.80%,267610,23.30%,1150732.8,23.26444672,FALSE
Sivaganga,31,GEN,Tamil Nadu,senthilnathan pr,all india anna dravida munnetra kazhagam,1412373,1027036,72.70%,229385,22.30%,1026795.171,22.33466013,FALSE
Sriperumbudur,5,GEN,Tamil Nadu,ramachandran k.n. thiru,all india anna dravida munnetra kazhagam,1946503,1286647,66.10%,102646,8.00%,1286638.483,7.977790334,FALSE
Tenkasi,37,SC,Tamil Nadu,vasanthi.m,all india anna dravida munnetra kazhagam,1382081,1017938,73.70%,161774,15.90%,1018593.697,15.8923235,FALSE
Thanjavur,30,GEN,Tamil Nadu,parasuraman.k,all india anna dravida munnetra kazhagam,1340050,1012258,75.50%,144119,14.20%,1011737.75,14.23737822,FALSE
Theni,33,GEN,Tamil Nadu,parthipan r.,all india anna dravida munnetra kazhagam,1441302,1075583,74.60%,314532,29.20%,1075211.292,29.24293151,FALSE
Tiruvallur,1,SC,Tamil Nadu,venugopal.p.(dr),all india anna dravida munnetra kazhagam,1702833,1254440,73.70%,323430,25.80%,1254987.921,25.78281943,FALSE
Thoothukkudi,36,GEN,Tamil Nadu,jeyasingh thiyagaraj natterjee.j,all india anna dravida munnetra kazhagam,1310597,916778,70.00%,124002,13.50%,917417.9,13.52584813,FALSE
Tiruchirappalli,24,GEN,Tamil Nadu,kumar.p,all india anna dravida munnetra kazhagam,1387140,988250,71.20%,150476,15.20%,987643.68,15.22651151,FALSE
Tirunelveli,38,GEN,Tamil Nadu,prabakaran.k.r.p,all india anna dravida munnetra kazhagam,1420435,962330,67.80%,126099,13.10%,963054.93,13.10350919,FALSE
Tiruppur,18,GEN,Tamil Nadu,v.sathyabama,all india anna dravida munnetra kazhagam,1375589,1050190,76.30%,179315,17.10%,1049574.407,17.07452937,FALSE
Tiruvannamalai,11,GEN,Tamil Nadu,vanaroja r,all india anna dravida munnetra kazhagam,1352966,1067447,78.90%,168606,15.80%,1067490.174,15.79525728,FALSE
Vellore,8,GEN,Tamil Nadu,senguttuvan b.,all india anna dravida munnetra kazhagam,1312251,974770,74.30%,59393,6.10%,975002.493,6.093027073,FALSE
Viluppuram,13,SC,Tamil Nadu,rajendran s,all india anna dravida munnetra kazhagam,1387007,1067641,77.00%,193367,18.10%,1067995.39,18.11161242,FALSE
Virudhunagar,34,GEN,Tamil Nadu,radhakrishnan t,all india anna dravida munnetra kazhagam,1350495,1010930,74.90%,145551,14.40%,1011520.755,14.39773278,FALSE
Adilabad,1,ST,Telangana,godam nagesh,telangana rashtra samithi,1386233,1045839,75.40%,171290,16.40%,1045219.682,16.37823795,FALSE
Bhongir,14,GEN,Telangana,dr. boora narsaiah goud,telangana rashtra samithi,1492251,1211943,81.20%,30494,2.50%,1211707.812,2.516124933,FALSE
Chevella,10,GEN,Telangana,konda vishweshwar reddy,telangana rashtra samithi,2185179,1315862,60.20%,73023,5.50%,1315477.758,5.549442115,FALSE
Hyderabad,9,GEN,Telangana,asaduddin owaisi,all india majlis-e-ittehadul muslimoon,1823664,971421,53.30%,202454,20.80%,972012.912,20.84101538,FALSE
Karimnagar,3,GEN,Telangana,vinod kumar boinapally,telangana rashtra samithi,1550834,1125691,72.60%,205077,18.20%,1125905.484,18.21787684,FALSE
Khammam,17,GEN,Telangana,ponguleti srinivasa reddy,yuvajana sramika rythu congress party,1440289,1182897,82.10%,11974,1.00%,1182477.269,1.012260577,FALSE
Mahabubabad,16,ST,Telangana,prof. azmeera seetaram naik,telangana rashtra samithi,1387343,1124370,81.00%,34992,3.10%,1123747.83,3.1121428,FALSE
Mahbubnagar,11,GEN,Telangana,ap jithender reddy,telangana rashtra samithi,1418672,1014800,71.50%,2590,0.30%,1014350.48,0.255222704,FALSE
Malkajgiri,7,GEN,Telangana,ch.malla reddy,telugu desam,3183325,1620397,50.90%,28371,1.80%,1620312.425,1.750867226,FALSE
Medak,6,GEN,Telangana,kalvakuntla chandrasekhar rao,telangana rashtra samithi,1536715,1191096,77.50%,397029,33.30%,1190954.125,33.33308146,FALSE
Nagarkurnool,12,SC,Telangana,yellaiah nandi,indian national congress,1477338,1108968,75.10%,16676,1.50%,1109480.838,1.503740415,FALSE
Nalgonda,13,GEN,Telangana,gutha sukhender reddy,indian national congress,1495580,1189399,79.50%,193156,16.20%,1188986.1,16.23979842,FALSE
